repeat,fold,model,n,auc,within_site_auc,ap,balanced_accuracy,brier
4,1,structural_mlp,125,0.6762422360248446,0.6197757390417941,0.6419609862976562,0.6557971014492754,0.23800185157858691
4,1,structural_tiv_lr,125,0.6627846790890268,0.5779816513761468,0.6463320595062977,0.6224120082815734,0.23083205864710105
4,1,tangent_lr,125,0.6570910973084886,0.6513761467889908,0.6518558314674404,0.5627587991718427,0.2302824797756129
4,1,tangent_mlp,125,0.6503623188405796,0.6401630988786952,0.6386953752760182,0.6129658385093167,0.23370593563709371
4,1,tiv_lr,125,0.45160455486542445,0.3873598369011213,0.41312282026443403,0.4500517598343685,0.25006947484230757
4,2,full_covariates_lr,126,0.6991037131882202,0.6514690982776089,0.647430372367159,0.664404609475032,0.21954578311410713
4,2,full_covariates_tiv_lr,126,0.7149807938540332,0.6930091185410334,0.673770547831903,0.655313700384123,0.21966392958884928
4,2,full_functional_lr,126,0.6947503201024328,0.6697061803444783,0.6303845676918396,0.6743918053777209,0.22126900999258206
4,2,full_functional_mlp,126,0.6911651728553138,0.6565349544072948,0.6355703425264158,0.658258642765685,0.22187885408762822
4,2,full_functional_tiv_mlp,126,0.6924455825864276,0.6838905775075987,0.6515134955681917,0.6603072983354674,0.22150521978939605
4,2,full_fusion_lr,126,0.6507042253521127,0.668693009118541,0.5934685056795334,0.623943661971831,0.23421696713467616
4,2,full_fusion_mlp,126,0.6499359795134443,0.6636271529888551,0.5931285232201184,0.6057618437900127,0.2344754579729027
4,2,full_fusion_structural_mlp,126,0.6801536491677336,0.707193515704154,0.6119508262037988,0.6421254801536491,0.22540672291640937
4,2,full_fusion_tiv_mlp,126,0.6537772087067861,0.6737588652482269,0.5954210261413698,0.6169014084507043,0.23391386736887088
4,2,image_fusion_lr,126,0.5923175416133163,0.6291793313069909,0.5391872655504476,0.5585147247119078,0.24391142102781138
4,2,image_fusion_mlp,126,0.6204865556978234,0.6565349544072948,0.5635898419865963,0.598719590268886,0.23942249555797052
4,2,structural_lr,126,0.5923175416133163,0.6291793313069909,0.5391872655504476,0.5585147247119078,0.24391142102781138
4,2,structural_mlp,126,0.6302176696542893,0.6838905775075987,0.5601306055236263,0.5907810499359796,0.25648666040191026
4,2,structural_tiv_lr,126,0.5933418693982073,0.6291793313069909,0.5388457615442127,0.5585147247119078,0.24406534268361174
4,2,tangent_lr,126,0.5887323943661972,0.6048632218844985,0.5741106687625026,0.5271446862996159,0.24693117803363715
4,2,tangent_mlp,126,0.593854033290653,0.6008105369807497,0.5886248615685817,0.5412291933418694,0.2467937404269942
4,2,tiv_lr,126,0.4950064020486556,0.4711246200607902,0.4356140496533823,0.4526248399487836,0.2500900386514427
4,3,full_covariates_lr,124,0.7219576719576719,0.6182396606574762,0.672335780475277,0.653968253968254,0.2305378605186433
4,3,full_covariates_tiv_lr,124,0.7235449735449735,0.6203605514316013,0.6691237915619382,0.653968253968254,0.2304438597672111
4,3,full_functional_lr,124,0.7595238095238096,0.7253446447507953,0.7014010881583207,0.6896825396825397,0.22437105486190903
4,3,full_functional_mlp,124,0.7404761904761905,0.7020148462354189,0.6735805123735427,0.6968253968253968,0.22187976896848788
4,3,full_functional_tiv_mlp,124,0.7425925925925926,0.7030752916224813,0.6775303971656726,0.6968253968253968,0.22182045186307323
4,3,full_fusion_lr,124,0.7595238095238096,0.7253446447507953,0.7014010881583207,0.6896825396825397,0.22437105486190903
